35,technician,secondary,cellular,71,2,-1,no
37,blue-collar,secondary,cellular,146,4,-1,yes
35,management,tertiary,cellular,333,3,-1,yes
26,student,tertiary,cellular,110,2,-1,yes
57,management,primary,cellular,159,2,-1,no
30,technician,tertiary,cellular,142,1,-1,no
27,admin.,tertiary,cellular,336,1,-1,no
29,technician,secondary,cellular,274,1,-1,yes
63,retired,unknown,telephone,1348,4,-1,yes
95,retired,primary,telephone,207,17,-1,yes
65,retired,tertiary,telephone,396,3,-1,yes
37,admin.,secondary,cellular,219,1,-1,no
55,blue-collar,primary,telephone,222,1,-1,no
59,technician,secondary,cellular,100,1,-1,yes
35,management,tertiary,cellular,164,1,-1,yes
32,management,tertiary,cellular,252,1,-1,no
74,retired,secondary,cellular,211,1,-1,yes
56,unemployed,primary,cellular,243,1,-1,yes
58,admin.,secondary,cellular,75,1,-1,no
34,services,secondary,cellular,95,1,-1,no
71,retired,tertiary,telephone,110,3,-1,no
37,management,tertiary,cellular,47,2,-1,no
59,retired,secondary,cellular,645,2,-1,no
26,student,tertiary,cellular,464,4,-1,yes
46,management,tertiary,cellular,446,1,-1,no
30,blue-collar,unknown,cellular,149,2,-1,yes
29,self-employed,secondary,cellular,158,2,181,yes
67,retired,tertiary,telephone,847,2,-1,yes
31,management,tertiary,cellular,242,2,-1,yes
78,retired,primary,telephone,137,2,-1,yes
45,unknown,unknown,cellular,278,3,-1,yes
29,blue-collar,secondary,cellular,379,5,-1,yes
39,admin.,tertiary,cellular,204,1,-1,yes
45,management,tertiary,cellular,65,2,-1,yes
43,self-employed,tertiary,cellular,381,2,330,no
24,admin.,secondary,cellular,476,1,-1,yes
30,student,secondary,telephone,595,3,254,yes
42,housemaid,primary,cellular,354,1,-1,no
29,blue-collar,tertiary,telephone,403,1,-1,yes
25,student,unknown,telephone,623,2,-1,yes
31,housemaid,primary,cellular,654,2,-1,yes
52,technician,secondary,cellular,224,2,182,yes
