37,technician,secondary,cellular,92,12,-1,no
52,retired,secondary,cellular,351,5,-1,no
33,technician,secondary,cellular,239,2,-1,no
55,management,tertiary,cellular,64,2,-1,no
52,retired,primary,cellular,82,2,-1,no
43,technician,tertiary,cellular,97,2,-1,no
38,technician,tertiary,cellular,242,2,-1,no
32,management,tertiary,cellular,360,2,-1,no
44,management,tertiary,cellular,98,5,-1,no
41,technician,secondary,cellular,169,6,-1,no
47,blue-collar,secondary,cellular,118,6,-1,no
50,services,primary,cellular,203,4,-1,no
41,management,tertiary,cellular,136,9,-1,no
52,management,tertiary,cellular,343,5,-1,no
31,technician,tertiary,cellular,122,5,-1,no
33,technician,tertiary,cellular,76,7,-1,no
47,admin.,secondary,cellular,150,8,-1,no
34,technician,secondary,cellular,142,2,-1,no
33,technician,secondary,cellular,93,2,-1,no
53,management,tertiary,cellular,122,2,-1,no
37,unemployed,secondary,cellular,99,2,-1,no
34,technician,secondary,cellular,154,2,-1,no
32,technician,secondary,cellular,586,2,-1,no
31,technician,tertiary,cellular,127,2,-1,no
52,management,tertiary,cellular,1123,4,-1,yes
45,technician,tertiary,cellular,87,4,-1,no
58,services,secondary,cellular,167,2,-1,no
37,management,tertiary,cellular,135,2,-1,no
46,technician,tertiary,cellular,491,2,-1,no
30,technician,secondary,cellular,111,2,-1,no
43,technician,tertiary,cellular,78,2,-1,no
60,self-employed,secondary,cellular,40,2,-1,no
30,technician,tertiary,cellular,34,2,-1,no
33,management,tertiary,cellular,306,2,-1,no
46,blue-collar,primary,cellular,95,2,-1,no
42,management,secondary,cellular,67,2,-1,no
47,management,secondary,cellular,644,9,-1,no
49,technician,secondary,cellular,57,2,-1,no
35,self-employed,secondary,cellular,140,8,-1,no
32,management,tertiary,cellular,119,2,-1,no
32,management,tertiary,cellular,576,2,-1,yes
31,self-employed,tertiary,cellular,579,2,-1,yes
47,technician,secondary,cellular,136,2,-1,no
41,technician,secondary,cellular,336,10,-1,yes
32,technician,secondary,cellular,313,6,-1,no
46,housemaid,tertiary,cellular,1241,2,-1,no
36,technician,tertiary,cellular,147,2,-1,no
36,technician,secondary,cellular,136,6,-1,no
58,management,tertiary,cellular,73,3,-1,no
34,technician,secondary,cellular,119,8,-1,no
39,management,tertiary,cellular,109,2,-1,no
46,blue-collar,primary,cellular,65,2,-1,no
34,technician,tertiary,cellular,739,2,-1,yes
52,blue-collar,secondary,cellular,314,4,-1,no
38,technician,secondary,cellular,252,2,-1,no
33,management,tertiary,cellular,227,2,-1,no
56,retired,secondary,cellular,158,2,-1,no
53,blue-collar,primary,cellular,86,4,-1,no
58,retired,tertiary,cellular,246,2,-1,no
35,technician,secondary,cellular,77,2,-1,no
33,technician,tertiary,cellular,296,2,-1,no
31,management,tertiary,cellular,234,2,-1,no
52,management,secondary,cellular,90,2,-1,no
38,technician,secondary,cellular,305,2,-1,no
38,management,tertiary,cellular,82,2,-1,no
44,management,tertiary,cellular,54,2,-1,no
44,technician,secondary,cellular,520,2,-1,yes
46,blue-collar,primary,cellular,157,6,-1,no
50,admin.,secondary,cellular,119,4,-1,no
34,admin.,secondary,cellular,192,6,-1,no
30,management,tertiary,cellular,229,2,-1,no
46,blue-collar,primary,telephone,16,13,-1,no
30,technician,tertiary,cellular,215,2,-1,no
53,blue-collar,tertiary,cellular,107,2,-1,no
50,self-employed,primary,cellular,125,4,-1,no
59,retired,unknown,cellular,146,3,-1,no
42,self-employed,secondary,cellular,94,4,-1,no
56,management,tertiary,cellular,705,4,-1,no
55,blue-collar,primary,cellular,33,8,-1,no
49,management,tertiary,cellular,205,4,-1,no
34,management,tertiary,cellular,73,2,-1,no
31,technician,secondary,cellular,107,2,-1,no
53,technician,secondary,cellular,77,9,-1,no
34,technician,secondary,cellular,177,2,-1,no
32,management,tertiary,cellular,944,14,-1,no
31,management,tertiary,cellular,139,2,-1,no
57,technician,secondary,cellular,119,2,-1,no
48,management,tertiary,cellular,492,7,-1,no
37,management,tertiary,cellular,72,2,-1,no
38,technician,tertiary,cellular,82,6,-1,no
59,management,secondary,cellular,125,2,-1,no
49,admin.,secondary,cellular,115,2,-1,no
41,management,tertiary,cellular,80,2,-1,no
33,management,tertiary,cellular,1258,2,-1,yes
35,management,tertiary,cellular,82,2,-1,no
32,technician,secondary,cellular,210,2,-1,no
30,management,secondary,cellular,78,2,-1,no
35,management,secondary,cellular,362,2,-1,no
53,blue-collar,secondary,cellular,528,2,-1,yes
43,technician,secondary,cellular,73,2,-1,no
36,management,tertiary,cellular,136,2,-1,no
32,technician,tertiary,cellular,119,2,-1,no
46,technician,secondary,cellular,314,2,-1,no
52,blue-collar,primary,cellular,150,2,-1,no
43,technician,secondary,cellular,79,2,-1,no
46,services,primary,cellular,257,2,-1,no
35,management,tertiary,cellular,24,30,-1,no
30,technician,tertiary,cellular,69,2,-1,no
33,management,tertiary,cellular,129,6,-1,no
55,blue-collar,unknown,cellular,1329,2,-1,yes
55,self-employed,secondary,cellular,358,4,-1,no
49,technician,secondary,cellular,73,15,-1,no
40,self-employed,secondary,cellular,55,6,-1,no
48,technician,secondary,cellular,63,8,-1,no
35,technician,secondary,cellular,268,2,-1,no
51,management,tertiary,cellular,111,2,-1,no
58,management,tertiary,cellular,72,2,-1,no
58,blue-collar,secondary,cellular,73,2,-1,no
37,management,tertiary,cellular,160,2,-1,no
60,blue-collar,primary,telephone,67,4,-1,no
36,management,tertiary,cellular,101,2,-1,no
45,housemaid,secondary,cellular,192,4,-1,no
33,self-employed,tertiary,cellular,286,2,-1,no
52,blue-collar,primary,cellular,109,2,-1,no
35,technician,secondary,cellular,73,2,-1,no
36,technician,tertiary,cellular,85,2,-1,no
31,technician,secondary,cellular,78,2,-1,no
57,housemaid,secondary,cellular,197,2,-1,no
30,management,tertiary,cellular,64,2,-1,no
55,blue-collar,tertiary,cellular,46,8,-1,no
32,technician,secondary,cellular,278,2,-1,no
35,technician,tertiary,cellular,91,2,-1,no
54,housemaid,primary,cellular,132,2,-1,no
35,technician,secondary,cellular,94,2,-1,no
32,management,tertiary,cellular,148,2,-1,no
31,technician,secondary,cellular,121,2,-1,no
57,blue-collar,primary,cellular,164,6,-1,no
32,self-employed,tertiary,cellular,171,15,-1,no
55,blue-collar,primary,cellular,74,2,-1,no
55,housemaid,secondary,cellular,256,2,-1,no
34,technician,secondary,cellular,259,2,-1,no
46,management,tertiary,cellular,686,2,-1,yes
33,management,secondary,cellular,168,2,-1,no
32,technician,secondary,cellular,114,2,-1,no
49,housemaid,secondary,cellular,220,2,-1,no
36,technician,tertiary,cellular,72,2,-1,no
44,management,tertiary,cellular,92,4,-1,no
46,admin.,secondary,cellular,58,2,-1,no
36,management,tertiary,cellular,131,2,-1,no
53,services,primary,cellular,80,2,-1,no
32,management,tertiary,cellular,92,2,-1,no
52,services,secondary,cellular,205,4,-1,no
50,housemaid,secondary,cellular,168,2,-1,no
33,technician,secondary,cellular,572,2,-1,no
46,services,secondary,cellular,565,2,-1,yes
50,entrepreneur,secondary,cellular,363,2,-1,no
57,retired,primary,unknown,336,2,-1,no
52,management,tertiary,cellular,232,2,-1,no
49,management,tertiary,cellular,251,2,-1,no
36,technician,secondary,cellular,239,4,-1,no
36,management,secondary,cellular,243,4,-1,no
39,technician,secondary,cellular,147,4,-1,no
48,management,tertiary,cellular,91,4,-1,no
52,housemaid,primary,cellular,217,5,-1,no
50,blue-collar,primary,cellular,149,4,-1,no
50,management,tertiary,cellular,128,4,-1,no
33,management,tertiary,cellular,112,4,-1,no
47,blue-collar,primary,cellular,19,21,-1,no
49,management,tertiary,cellular,55,6,-1,no
35,management,tertiary,cellular,73,4,-1,no
46,entrepreneur,tertiary,cellular,604,6,-1,yes
52,technician,secondary,cellular,22,18,-1,no
58,retired,primary,cellular,137,4,-1,no
43,management,tertiary,cellular,239,4,-1,no
31,management,tertiary,cellular,119,6,-1,no
30,technician,tertiary,cellular,1809,5,-1,no
47,management,tertiary,cellular,47,7,-1,no
47,housemaid,secondary,cellular,48,4,-1,no
31,management,secondary,cellular,65,4,-1,no
30,management,tertiary,cellular,102,6,-1,no
30,technician,secondary,cellular,180,4,-1,no
44,management,tertiary,cellular,243,12,-1,no
46,management,tertiary,cellular,79,4,-1,no
30,management,tertiary,cellular,187,4,-1,no
54,blue-collar,primary,cellular,120,8,-1,no
49,admin.,secondary,cellular,86,4,-1,no
50,admin.,primary,cellular,101,4,-1,no
38,self-employed,tertiary,cellular,508,7,-1,no
54,unknown,primary,cellular,651,12,-1,no
34,unemployed,tertiary,cellular,71,5,-1,no
36,technician,tertiary,cellular,233,4,-1,no
47,management,tertiary,cellular,557,7,-1,no
36,management,tertiary,cellular,247,4,-1,no
47,blue-collar,primary,telephone,208,6,-1,no
49,management,tertiary,cellular,379,4,-1,no
50,technician,secondary,telephone,295,5,-1,no
59,housemaid,primary,cellular,212,11,-1,no
34,management,secondary,cellular,238,6,-1,no
31,management,tertiary,cellular,81,4,-1,no
36,technician,secondary,cellular,251,4,-1,no
30,unemployed,tertiary,cellular,374,4,-1,no
41,technician,secondary,cellular,117,4,-1,no
35,self-employed,secondary,cellular,73,7,-1,no
31,management,tertiary,cellular,361,4,-1,no
33,management,tertiary,cellular,107,6,-1,no
32,management,tertiary,cellular,72,4,-1,no
50,management,tertiary,cellular,171,13,-1,no
39,management,tertiary,cellular,199,6,-1,no
41,technician,secondary,cellular,209,2,-1,no
32,technician,tertiary,cellular,239,2,-1,no
35,technician,tertiary,cellular,69,4,-1,no
30,technician,secondary,cellular,198,2,-1,no
32,management,tertiary,cellular,195,4,-1,no
46,housemaid,primary,cellular,234,4,-1,no
31,unknown,tertiary,cellular,385,9,-1,no
57,retired,primary,cellular,371,4,-1,no
39,management,tertiary,cellular,714,6,-1,no
40,technician,tertiary,cellular,105,3,-1,no
60,retired,secondary,cellular,629,4,-1,no
49,technician,tertiary,cellular,91,16,-1,no
32,management,tertiary,cellular,10,13,-1,no
34,management,secondary,cellular,132,4,-1,no
59,admin.,secondary,cellular,1241,11,-1,yes
34,management,tertiary,cellular,217,6,-1,no
33,entrepreneur,secondary,cellular,219,4,-1,no
40,management,tertiary,cellular,61,4,-1,no
32,management,tertiary,telephone,28,4,-1,no
34,management,tertiary,cellular,80,4,-1,no
43,technician,secondary,cellular,88,10,-1,no
55,management,tertiary,cellular,607,4,-1,no
31,technician,secondary,cellular,186,2,-1,no
57,technician,secondary,cellular,527,6,-1,no
36,technician,secondary,cellular,173,3,-1,no
36,services,secondary,cellular,81,2,-1,no
47,housemaid,secondary,cellular,222,3,-1,no
32,technician,tertiary,cellular,277,3,-1,no
32,management,tertiary,cellular,175,1,-1,no
36,technician,secondary,cellular,309,3,-1,no
35,technician,secondary,cellular,97,5,-1,no
41,management,tertiary,cellular,96,1,-1,no
51,blue-collar,secondary,cellular,511,4,-1,no
45,technician,secondary,cellular,55,3,-1,no
34,management,secondary,cellular,82,3,-1,no
31,technician,secondary,cellular,346,5,-1,no
31,management,tertiary,cellular,215,1,-1,no
59,retired,primary,cellular,347,1,-1,no
32,technician,tertiary,cellular,154,5,-1,no
47,services,secondary,cellular,618,1,-1,no
35,technician,secondary,cellular,203,1,-1,no
59,retired,primary,cellular,460,1,-1,no
56,admin.,secondary,cellular,105,1,-1,no
41,technician,secondary,cellular,157,1,-1,no
36,management,tertiary,cellular,122,1,-1,no
45,technician,tertiary,cellular,129,3,-1,no
31,technician,tertiary,cellular,661,1,-1,no
37,management,secondary,cellular,296,3,-1,no
31,management,tertiary,cellular,323,3,-1,no
45,management,tertiary,cellular,112,3,-1,no
31,housemaid,tertiary,cellular,78,3,-1,no
36,technician,secondary,cellular,381,6,-1,no
30,technician,secondary,cellular,79,5,-1,no
42,technician,secondary,cellular,30,5,-1,no
47,services,tertiary,cellular,602,9,-1,no
37,technician,secondary,cellular,75,7,-1,no
31,management,tertiary,cellular,332,3,-1,no
43,management,secondary,cellular,108,18,-1,no
30,technician,tertiary,cellular,121,2,-1,no
31,technician,secondary,cellular,436,5,-1,no
30,self-employed,tertiary,cellular,123,2,-1,no
34,technician,tertiary,cellular,215,10,-1,no
48,blue-collar,primary,telephone,105,5,-1,no
30,services,secondary,cellular,192,5,-1,no
37,technician,tertiary,cellular,143,4,-1,no
53,unemployed,secondary,cellular,153,6,-1,no
31,technician,tertiary,cellular,34,9,-1,no
34,technician,tertiary,cellular,289,6,-1,no
35,management,tertiary,cellular,239,3,-1,no
47,blue-collar,secondary,cellular,78,4,-1,no
54,management,secondary,cellular,309,7,-1,no
59,admin.,secondary,cellular,353,16,-1,no
45,services,secondary,cellular,210,6,-1,no
49,technician,secondary,telephone,145,7,-1,no
38,housemaid,secondary,cellular,101,4,-1,no
32,management,tertiary,cellular,222,6,-1,no
46,housemaid,primary,cellular,166,5,-1,no
55,blue-collar,secondary,cellular,140,11,-1,no
58,blue-collar,primary,cellular,98,7,-1,no
51,technician,secondary,cellular,547,3,-1,no
37,management,tertiary,cellular,132,1,-1,no
50,services,secondary,telephone,90,11,-1,no
47,blue-collar,secondary,cellular,155,2,-1,no
53,services,secondary,cellular,120,10,-1,no
51,management,tertiary,cellular,209,7,-1,no
33,management,tertiary,cellular,182,1,-1,no
60,blue-collar,primary,cellular,195,1,-1,no
49,blue-collar,primary,cellular,90,3,-1,no
49,blue-collar,primary,cellular,263,1,-1,no
47,blue-collar,primary,cellular,98,3,-1,no
32,self-employed,tertiary,cellular,398,5,-1,no
37,housemaid,primary,cellular,160,1,-1,no
30,technician,secondary,cellular,216,13,-1,no
38,management,tertiary,cellular,82,7,-1,no
53,housemaid,unknown,cellular,207,1,-1,no
44,self-employed,secondary,cellular,160,1,-1,no
31,technician,secondary,cellular,142,1,-1,no
40,self-employed,secondary,cellular,197,5,-1,no
41,management,tertiary,telephone,9,3,-1,no
44,technician,secondary,cellular,148,8,-1,no
30,management,tertiary,cellular,209,2,-1,no
33,technician,tertiary,cellular,94,1,-1,no
33,technician,secondary,cellular,124,1,-1,no
31,management,tertiary,cellular,121,1,-1,no
33,management,secondary,cellular,199,1,-1,no
32,management,tertiary,cellular,306,4,-1,no
57,housemaid,unknown,cellular,173,1,-1,no
44,housemaid,primary,cellular,299,1,-1,no
41,housemaid,primary,cellular,268,1,-1,no
40,management,secondary,cellular,155,6,-1,no
59,blue-collar,primary,cellular,176,6,-1,no
35,technician,secondary,cellular,112,2,-1,no
33,technician,tertiary,cellular,135,3,-1,no
33,technician,secondary,cellular,208,1,-1,no
33,unknown,tertiary,cellular,138,1,-1,no
45,technician,secondary,cellular,247,1,-1,no
35,technician,secondary,cellular,392,1,-1,no
52,self-employed,tertiary,cellular,132,1,-1,no
58,services,secondary,cellular,283,1,-1,no
60,retired,unknown,cellular,148,10,-1,no
51,unemployed,secondary,cellular,735,1,-1,yes
39,technician,secondary,cellular,110,1,-1,no
34,management,tertiary,cellular,174,1,-1,no
38,technician,secondary,cellular,200,1,-1,no
33,management,tertiary,cellular,311,1,-1,no
32,technician,tertiary,cellular,671,2,-1,yes
48,admin.,secondary,unknown,11,1,-1,no
40,management,tertiary,unknown,4,1,-1,no
