41,technician,secondary,telephone,43,1,-1,no
38,management,tertiary,cellular,18,1,-1,no
72,retired,unknown,telephone,705,2,-1,yes
29,management,tertiary,cellular,271,2,-1,yes
26,student,tertiary,cellular,208,2,-1,yes
49,management,tertiary,cellular,439,3,185,yes
42,blue-collar,secondary,cellular,127,2,184,no
43,management,tertiary,cellular,821,5,242,yes
31,student,unknown,cellular,377,5,191,no
33,technician,secondary,cellular,78,2,-1,no
69,retired,secondary,cellular,55,2,-1,no
28,student,unknown,cellular,232,3,310,yes
44,admin.,secondary,cellular,360,2,105,yes
73,retired,primary,cellular,696,10,-1,yes
58,admin.,secondary,cellular,1139,2,114,no
27,student,unknown,cellular,300,3,-1,no
27,student,secondary,telephone,157,6,95,no
38,services,secondary,cellular,720,5,536,no
