72,retired,primary,cellular,348,6,94,no
31,services,secondary,unknown,54,1,-1,no
47,management,tertiary,cellular,614,3,94,yes
38,management,tertiary,cellular,297,4,144,yes
48,management,tertiary,cellular,281,3,186,yes
36,management,tertiary,cellular,132,3,392,no
55,housemaid,primary,cellular,345,1,94,yes
39,technician,tertiary,cellular,325,1,94,yes
49,admin.,secondary,cellular,452,1,-1,yes
26,management,tertiary,cellular,247,1,63,yes
37,services,secondary,cellular,197,1,182,no
68,retired,primary,telephone,363,1,-1,yes
31,student,tertiary,cellular,150,3,-1,no
22,student,secondary,cellular,181,2,-1,no
45,management,unknown,cellular,359,2,182,yes
57,unknown,primary,telephone,133,4,-1,no
67,retired,primary,cellular,737,6,186,yes
22,housemaid,secondary,cellular,369,3,-1,yes
