23,management,tertiary,cellular,131,4,-1,yes
34,management,tertiary,cellular,116,1,-1,yes
26,management,tertiary,cellular,101,1,-1,no
79,retired,secondary,telephone,303,9,-1,yes
32,self-employed,secondary,cellular,217,2,-1,yes
38,management,tertiary,cellular,78,2,120,no
29,technician,tertiary,cellular,93,2,224,no
35,management,tertiary,cellular,139,2,181,yes
69,retired,unknown,telephone,225,1,90,yes
31,management,tertiary,cellular,469,1,181,yes
73,retired,primary,cellular,176,1,-1,yes
76,retired,primary,cellular,241,1,181,yes
35,technician,secondary,cellular,301,1,90,yes
28,management,tertiary,cellular,236,1,-1,yes
34,management,tertiary,cellular,212,3,181,yes
33,management,tertiary,cellular,305,1,326,yes
36,services,secondary,cellular,288,2,90,yes
44,management,unknown,cellular,700,2,154,yes
19,student,unknown,cellular,273,2,182,yes
29,management,tertiary,cellular,265,2,-1,no
28,management,tertiary,cellular,295,1,-1,yes
51,blue-collar,primary,telephone,450,3,181,yes
