49,management,secondary,telephone,234,1,-1,yes
48,management,tertiary,unknown,88,1,-1,no
34,management,tertiary,unknown,26,1,101,no
30,management,tertiary,cellular,150,1,-1,yes
36,admin.,secondary,telephone,132,1,-1,no
54,technician,secondary,cellular,464,5,192,yes
78,retired,tertiary,telephone,136,1,-1,no
31,technician,secondary,cellular,312,1,-1,no
60,technician,tertiary,cellular,126,2,87,no
67,retired,primary,cellular,455,2,84,yes
24,technician,secondary,cellular,368,2,80,yes
33,technician,tertiary,cellular,178,2,94,yes
