52,technician,secondary,unknown,133,1,-1,yes
52,management,tertiary,telephone,57,1,-1,no
74,retired,secondary,cellular,343,3,-1,yes
70,retired,secondary,cellular,115,2,-1,no
63,retired,secondary,cellular,143,2,-1,no
61,technician,secondary,cellular,131,1,-1,yes
62,retired,primary,cellular,131,1,187,no
33,unknown,secondary,cellular,238,1,-1,no
47,blue-collar,secondary,cellular,98,1,-1,yes
62,blue-collar,primary,cellular,1020,1,-1,no
39,management,tertiary,cellular,123,1,-1,no
62,management,tertiary,cellular,534,1,-1,no
46,blue-collar,tertiary,cellular,82,1,-1,no
26,management,tertiary,cellular,116,1,-1,no
37,management,tertiary,cellular,120,1,-1,no
26,technician,secondary,cellular,217,1,-1,no
80,management,primary,telephone,123,1,-1,no
30,admin.,secondary,cellular,54,1,-1,no
72,retired,primary,cellular,169,1,-1,no
46,housemaid,primary,cellular,167,3,-1,no
47,services,unknown,cellular,385,2,-1,yes
76,housemaid,primary,telephone,233,2,187,yes
59,unemployed,secondary,telephone,323,2,-1,no
30,unemployed,primary,cellular,79,1,-1,no
56,management,unknown,cellular,79,1,186,no
30,admin.,tertiary,cellular,233,1,137,no
54,management,unknown,telephone,208,3,109,no
57,unknown,primary,telephone,270,2,-1,no
28,admin.,secondary,cellular,123,2,-1,no
60,management,secondary,telephone,1745,3,62,no
30,student,tertiary,cellular,328,1,-1,yes
66,retired,secondary,cellular,133,3,160,no
26,technician,secondary,cellular,90,2,92,no
49,blue-collar,secondary,cellular,192,1,95,yes
25,admin.,tertiary,cellular,366,1,-1,no
34,admin.,tertiary,cellular,218,1,151,no
42,management,unknown,cellular,230,1,92,yes
64,management,tertiary,telephone,898,7,137,yes
