age,job_id,edu_id,contact,duration,campaign,pdays,outcome
38,8,2,unknown,61,3,-1,no
37,10,2,unknown,236,1,-1,no
32,5,3,unknown,248,29,-1,no
60,6,1,cellular,754,3,-1,no
48,5,3,unknown,96,3,-1,no
56,8,4,unknown,1812,1,-1,no
40,2,4,unknown,66,3,-1,no
25,2,2,cellular,252,1,92,yes
60,4,1,unknown,138,1,-1,no
50,8,2,unknown,59,2,-1,no
47,10,2,unknown,99,3,-1,no
57,2,4,unknown,340,3,-1,no
48,1,2,unknown,213,5,-1,no
59,2,4,unknown,100,4,-1,no
39,2,3,cellular,201,3,-1,no
46,2,1,unknown,89,1,-1,no
32,8,2,unknown,110,2,-1,no
36,1,2,unknown,166,3,-1,no
42,8,2,unknown,118,6,-1,no
57,5,3,unknown,26,1,-1,no
45,10,2,unknown,146,2,-1,no
36,8,2,unknown,355,1,-1,no
36,11,2,unknown,321,2,-1,no
36,12,2,unknown,221,5,-1,no
40,10,3,unknown,50,1,-1,no
56,6,2,unknown,379,5,-1,no
71,6,2,telephone,80,1,71,no
54,4,1,unknown,350,7,-1,no
38,9,4,unknown,65,1,-1,no
60,6,1,unknown,104,1,-1,no
49,4,1,unknown,272,3,-1,no
49,2,1,unknown,84,5,-1,no
59,6,1,unknown,140,2,-1,no
28,2,2,unknown,25,41,-1,no
31,10,3,cellular,140,2,-1,no
52,5,3,unknown,43,1,-1,no
24,2,2,unknown,154,4,-1,no
43,5,3,unknown,367,1,-1,no
41,3,2,unknown,707,1,-1,yes
26,8,2,telephone,280,6,92,yes
38,8,2,unknown,89,5,-1,no
37,10,2,unknown,339,2,-1,no
60,6,1,unknown,159,1,-1,no
39,3,3,unknown,104,1,-1,no
51,12,4,unknown,205,4,-1,no
52,6,2,unknown,89,3,-1,no
48,1,2,unknown,533,3,-1,no
42,1,2,unknown,185,4,-1,no
42,2,1,unknown,973,1,-1,yes
45,2,2,unknown,48,1,-1,no
36,2,2,unknown,94,1,-1,no
51,10,2,unknown,56,1,-1,no
60,5,2,unknown,74,2,-1,no
31,2,2,unknown,230,3,-1,no
37,5,3,unknown,417,1,-1,no
44,2,3,unknown,65,4,-1,no
37,8,2,unknown,295,1,-1,no
29,5,3,unknown,72,3,-1,no
47,8,2,unknown,466,2,-1,no
52,6,1,unknown,243,1,-1,no
49,5,1,unknown,37,1,-1,no
60,6,1,unknown,49,2,-1,no
44,5,3,unknown,491,3,-1,no
37,2,2,unknown,394,3,-1,no
59,6,1,unknown,376,7,-1,no
53,5,3,unknown,130,6,-1,no
43,1,4,unknown,113,1,-1,no
45,5,3,unknown,89,4,-1,no
37,2,1,unknown,429,13,-1,no
39,8,3,unknown,567,1,-1,no
35,2,4,unknown,537,1,-1,yes
37,8,4,unknown,332,2,-1,no
57,2,2,unknown,97,8,-1,no
58,5,3,unknown,114,1,-1,no
59,6,1,unknown,1009,1,-1,no
39,2,2,unknown,156,9,-1,no
35,1,2,unknown,272,1,-1,no
36,9,4,unknown,359,2,-1,no
31,2,2,unknown,704,4,-1,yes
47,6,1,unknown,55,10,-1,no
48,5,1,unknown,105,1,-1,no
59,6,2,unknown,632,1,-1,no
51,1,2,unknown,771,2,-1,yes
57,3,2,cellular,88,3,-1,no
55,2,1,unknown,744,3,-1,no
50,1,2,unknown,76,1,-1,no
58,12,4,unknown,55,1,-1,no
49,10,2,unknown,47,2,-1,no
42,5,2,cellular,133,2,399,no
47,8,1,unknown,156,3,-1,no
37,7,3,unknown,167,1,-1,no
45,8,2,unknown,41,8,-1,no
28,10,3,unknown,54,3,-1,no
44,2,2,unknown,200,1,-1,no
28,5,3,unknown,906,2,-1,no
42,2,1,unknown,45,3,-1,no
42,8,2,unknown,521,11,-1,no
37,2,2,unknown,203,1,-1,no
28,2,2,unknown,126,4,-1,no
39,7,3,unknown,1029,1,-1,yes
57,2,1,unknown,152,9,-1,no
50,4,2,unknown,551,1,-1,no
37,8,2,unknown,105,1,-1,no
51,3,2,unknown,392,1,-1,no
48,2,1,unknown,386,5,-1,no
39,2,2,unknown,34,6,-1,no
53,6,2,unknown,154,2,-1,no
48,12,4,unknown,445,3,-1,no
37,2,2,unknown,15,1,-1,no
43,8,2,unknown,67,1,-1,no
40,10,3,unknown,37,2,-1,no
44,2,2,unknown,23,3,-1,no
49,5,4,unknown,300,1,-1,no
37,4,2,unknown,155,2,-1,no
37,2,1,unknown,15,8,-1,no
60,6,3,unknown,324,1,-1,no
